chapter_id,chapter_num,chapter_name,min_questions,target_questions,draft_questions,reviewed_questions,approved_questions,published_questions,image_items_planned,image_items_ready,status,last_generated_at,last_reviewed_at,last_published_at,notes
gp-00,0,"Intro",25,30,0,0,0,0,0,0,uploaded_not_generated,,,,
gp-01,1,"Intro",25,30,0,0,0,0,0,0,uploaded_not_generated,,,,
gp-02,2,"Ultrasound Physics Knobology and Safety",25,30,0,0,0,0,0,0,uploaded_not_generated,,,,
gp-03,3,"Ultrasound for Trauma Evaluation",25,30,0,0,0,0,0,0,uploaded_not_generated,,,,
gp-04,4,"Core cardiac ultrasound",25,30,0,0,0,0,0,0,uploaded_not_generated,,,,
gp-05,5,"Advanced Cardiac Ultrasound",25,30,0,0,0,0,0,0,uploaded_not_generated,,,,
gp-06,6,"Transesophageal Echocardiography",25,30,0,0,0,0,0,0,uploaded_not_generated,,,,
gp-07,7,"Thoracic and Lung Ultrasound",25,30,0,0,0,0,0,0,uploaded_not_generated,,,,
gp-08,8,"Ultrasound of the Aorta",25,30,0,0,0,0,0,0,uploaded_not_generated,,,,
gp-09,9,"Renal Urinary Bladder Ultrasound",25,30,0,0,0,0,0,0,uploaded_not_generated,,,,
gp-10,10,"Hepatobiliary Pancreas and Spleen Ultrsound",25,30,0,0,0,0,0,0,uploaded_not_generated,,,,
gp-11,11,"Gastrointestinal Ultrasound",25,30,0,0,0,0,0,0,uploaded_not_generated,,,,
gp-12,12,"Obstetric Ultrasound",25,30,0,0,0,0,0,0,uploaded_not_generated,,,,
gp-13,13,"Gynecological Ultrasound",25,30,0,0,0,0,0,0,uploaded_not_generated,,,,
gp-14,14,"Male Genitourinary Ultrasound",25,30,0,0,0,0,0,0,uploaded_not_generated,,,,
gp-15,15,"Ocular Ultrasoundpdf",25,30,0,0,0,0,0,0,uploaded_not_generated,,,,
gp-16,16,"Central Nervous System Ultrasound",25,30,0,0,0,0,0,0,uploaded_not_generated,,,,
gp-17,17,"Head and Neck Ultrasound",25,30,0,0,0,0,0,0,uploaded_not_generated,,,,
gp-18,18,"Skin and Soft Tissue",25,30,0,0,0,0,0,0,uploaded_not_generated,,,,
gp-19,19,"Musculoskeletal Ultrasound",25,30,0,0,0,0,0,0,uploaded_not_generated,,,,
gp-20,20,"Vascular Ultrasound",25,30,0,0,0,0,0,0,uploaded_not_generated,,,,
gp-21,21,"Ultrasound Guided Procedures",25,30,0,0,0,0,0,0,uploaded_not_generated,,,,
gp-22,22,"Nerve Blocks",25,30,0,0,0,0,0,0,uploaded_not_generated,,,,
gp-23,23,"Resuscitative Ultrasound",25,30,0,0,0,0,0,0,uploaded_not_generated,,,,
gp-24,24,"Ultrasound Education",25,30,0,0,0,0,0,0,uploaded_not_generated,,,,
gp-25,25,"Ultrasound Research",25,30,0,0,0,0,0,0,uploaded_not_generated,,,,
gp-26,26,"Diversity Ultrasound",25,30,0,0,0,0,0,0,uploaded_not_generated,,,,
gp-27,27,"Administration Ultrasound Programs",25,30,0,0,0,0,0,0,uploaded_not_generated,,,,
gp-28,28,"System Management Informatio Technology",25,30,0,0,0,0,0,0,uploaded_not_generated,,,,
gp-29,29,"Emerging Applications",25,30,0,0,0,0,0,0,uploaded_not_generated,,,,
gp-30,30,"Global Health",25,30,0,0,0,0,0,0,uploaded_not_generated,,,,
