list_item,chapter_id,chapter_name,file_name,file_format,local_path,exists_local,in_pdf_upload_manifest,in_progress_memory,ingest_format_supported,status_note
1,us-01,FAST,1. FAST.pdf,pdf,"/Users/gabe/Downloads/Textbooks and FPD Prep/Emergency and Clinical Ultrasound/1. FAST.pdf",yes,yes,yes,yes,"Included in current PDF ingest pathway"
2,us-02,Focused Echo,2. Focused Echo.pdf,pdf,"/Users/gabe/Downloads/Textbooks and FPD Prep/Emergency and Clinical Ultrasound/2. Focused Echo.pdf",yes,yes,yes,yes,"Included in current PDF ingest pathway"
3,us-03,Physics and Knobology,3. Physics and Knobology.pdf,pdf,"/Users/gabe/Downloads/Textbooks and FPD Prep/Emergency and Clinical Ultrasound/3. Physics and Knobology.pdf",yes,yes,yes,yes,"Included in current PDF ingest pathway"
4,us-04,Resuscitative US,4. Resuscitative US.pdf,pdf,"/Users/gabe/Downloads/Textbooks and FPD Prep/Emergency and Clinical Ultrasound/4. Resuscitative US.pdf",yes,yes,yes,yes,"Included in current PDF ingest pathway"
5,us-05,Thoracic Ultrasound,5. Thoracic Ultrasound.pdf,pdf,"/Users/gabe/Downloads/Textbooks and FPD Prep/Emergency and Clinical Ultrasound/5. Thoracic Ultrasound.pdf",yes,yes,yes,yes,"Included in current PDF ingest pathway"
6,us-06,Aorta,6. Aorta.pdf,pdf,"/Users/gabe/Downloads/Textbooks and FPD Prep/Emergency and Clinical Ultrasound/6. Aorta.pdf",yes,yes,yes,yes,"Included in current PDF ingest pathway"
7a,us-07,Hepatobiliary,7. Hepatobiliary.docx,docx,"/Users/gabe/Downloads/Textbooks and FPD Prep/Emergency and Clinical Ultrasound/7. Hepatobiliary.docx",yes,no,no,no,"Tracked in US Question Book index only; DOCX is outside current /v1 PDF upload contract"
7b,us-07,Hepatobiliary,7. Hepatobiliary.pdf,pdf,"/Users/gabe/Downloads/Textbooks and FPD Prep/Emergency and Clinical Ultrasound/7. Hepatobiliary.pdf",yes,yes,yes,yes,"Included in current PDF ingest pathway"
8,us-08,Renal,8. Renal.pdf,pdf,"/Users/gabe/Downloads/Textbooks and FPD Prep/Emergency and Clinical Ultrasound/8. Renal.pdf",yes,yes,yes,yes,"Included in current PDF ingest pathway"
9,us-09,Pregnancy,9. Pregnancy.pdf,pdf,"/Users/gabe/Downloads/Textbooks and FPD Prep/Emergency and Clinical Ultrasound/9. Pregnancy.pdf",yes,yes,yes,yes,"Included in current PDF ingest pathway"
10,us-10,Gynecologic,10. Gynecologic.pdf,pdf,"/Users/gabe/Downloads/Textbooks and FPD Prep/Emergency and Clinical Ultrasound/10. Gynecologic.pdf",yes,yes,yes,yes,"Included in current PDF ingest pathway"
11,us-11,Soft TIssue,11. Soft TIssue.pdf,pdf,"/Users/gabe/Downloads/Textbooks and FPD Prep/Emergency and Clinical Ultrasound/11. Soft TIssue.pdf",yes,yes,yes,yes,"Included in current PDF ingest pathway"
12,us-12,Ocular,12. Ocular.pdf,pdf,"/Users/gabe/Downloads/Textbooks and FPD Prep/Emergency and Clinical Ultrasound/12. Ocular.pdf",yes,yes,yes,yes,"Included in current PDF ingest pathway"
13,us-13,Procedural US,13. Procedural US.pdf,pdf,"/Users/gabe/Downloads/Textbooks and FPD Prep/Emergency and Clinical Ultrasound/13. Procedural US.pdf",yes,yes,yes,yes,"Included in current PDF ingest pathway"
14,us-14,Airway and ENT,14. Airway and ENT.pdf,pdf,"/Users/gabe/Downloads/Textbooks and FPD Prep/Emergency and Clinical Ultrasound/14. Airway and ENT.pdf",yes,yes,yes,yes,"Included in current PDF ingest pathway"
15,us-15,DVT and VTE,15. DVT and VTE.pdf,pdf,"/Users/gabe/Downloads/Textbooks and FPD Prep/Emergency and Clinical Ultrasound/15. DVT and VTE.pdf",yes,yes,yes,yes,"Included in current PDF ingest pathway"
16,us-16,Testicular,16. Testicular.pdf,pdf,"/Users/gabe/Downloads/Textbooks and FPD Prep/Emergency and Clinical Ultrasound/16. Testicular.pdf",yes,yes,yes,yes,"Included in current PDF ingest pathway"
17,us-17,Bowel and Appendix,17. Bowel and Appendix.pdf,pdf,"/Users/gabe/Downloads/Textbooks and FPD Prep/Emergency and Clinical Ultrasound/17. Bowel and Appendix.pdf",yes,yes,yes,yes,"Included in current PDF ingest pathway"
18,us-18,MSK,18. MSK.pdf,pdf,"/Users/gabe/Downloads/Textbooks and FPD Prep/Emergency and Clinical Ultrasound/18. MSK.pdf",yes,yes,yes,yes,"Included in current PDF ingest pathway"
